millis,label,ax,ay,az,gx,gy,gz
1038044,t,0.4377,0.0956,0.6803,-39.3400,-135.6600,68.8100
1038054,t,0.4987,0.0630,0.5778,-51.9400,-124.5300,53.7600
1038064,t,0.5183,0.0527,0.5168,-60.2000,-110.7400,27.7900
1038074,t,0.6139,0.0303,0.4851,-63.6300,-71.0500,19.2500
1038083,t,0.7183,-0.0122,0.4724,-49.3500,-47.3900,13.5100
1038093,t,0.8032,-0.0459,0.5231,-7.0000,-24.0800,8.6100
1038102,t,0.9004,-0.0615,0.5793,-7.0000,-4.9000,2.1000
1038112,t,0.9379,-0.0200,0.6481,-6.7200,9.3800,-6.2300
1038122,t,0.9282,0.0464,0.7832,-33.3900,18.2000,-12.3900
1038131,t,0.8994,0.0678,0.8340,-56.8400,22.4700,-12.8100
1038141,t,0.8740,0.0425,0.8369,-73.5000,22.9600,-5.7400
1038151,t,0.8076,-0.0776,0.7520,-74.4100,17.5000,10.5000
1038160,t,0.8076,-0.1991,0.7164,-61.3900,9.7300,30.8700
1038169,t,0.8276,-0.2323,0.7828,-38.0800,7.2800,42.8400
1038179,t,0.8608,-0.1640,0.8682,-22.5400,13.3700,43.9600
1038189,t,0.8960,-0.0820,0.8930,-31.0100,24.1500,35.5600
1038199,t,0.9150,-0.0327,0.8594,-47.6000,35.0000,21.4900
1038208,t,0.9111,-0.0293,0.8286,-48.8600,45.4300,8.3300
1038218,t,0.9067,-0.0678,0.8213,-39.2700,56.0700,2.8000
1038227,t,0.9111,-0.0820,0.8618,-36.4000,66.6400,6.8600
1038237,t,0.9052,-0.0805,0.9706,-45.5000,78.7500,17.2900
1038247,t,0.9321,-0.0766,1.0512,-43.1900,90.4400,28.9100
1038256,t,0.9965,0.0117,1.0663,-21.0700,93.1000,32.9700
1038266,t,1.0453,0.2250,1.0892,1.2600,83.0200,25.2000
1038276,t,1.0570,0.4324,1.0936,2.3100,65.9400,10.7100
1038285,t,1.0526,0.4929,1.0560,-8.0500,42.7000,-1.2600
1038294,t,1.0497,0.4607,1.0263,-14.2800,20.5800,-1.2600
1038304,t,1.0263,0.4290,1.0243,-8.0500,4.6900,9.8000
1038314,t,0.9902,0.3899,1.0355,2.5200,-3.9200,26.3200
1038324,t,0.9540,0.3211,1.0360,10.7100,-7.4200,68.9500
1038333,t,0.9184,0.2396,1.0365,9.8700,-7.3500,85.8200
1038342,t,0.8906,0.1703,1.0570,-0.3500,-7.3500,94.7100
1038352,t,0.8530,0.0996,1.0453,-15.7500,-6.5800,95.9700
1038362,t,0.8023,0.0107,0.9867,-24.4300,-8.8200,90.7900
1038372,t,0.7515,-0.0586,0.9443,-15.1200,-11.4100,80.4300
1038381,t,0.7110,-0.1044,0.9121,-5.4600,-13.7200,66.7800
1038391,t,0.6730,-0.1322,0.9209,1.2600,-15.8200,51.9400
1038401,t,0.5031,-0.1347,0.9360,11.0600,-18.6200,37.5900
1038410,t,0.5954,-0.1054,0.9565,19.6000,-23.3800,25.5500
1038419,t,0.5451,-0.0673,0.9692,18.8300,-29.6100,17.2200
1038429,t,0.5329,-0.0522,0.9677,11.4100,-35.1400,13.2300
1038439,t,0.5241,-0.0468,0.9399,4.2700,-37.8000,12.6700
1038449,t,0.5139,-0.0542,0.9018,-2.3800,-37.6600,13.0900
1038458,t,0.5046,-0.0688,0.8721,-6.9300,-35.2100,12.8100
1038467,t,0.4919,-0.0869,0.8423,-5.8100,-31.8500,10.8500
1038477,t,0.4812,-0.1049,0.8364,-1.8900,-28.8400,7.2100
1038487,t,0.4792,-0.1025,0.8555,1.9600,-25.6900,1.9600
1038497,t,0.4763,-0.0830,0.8667,-0.7700,-23.0300,-4.1300
1038506,t,0.4636,-0.0620,0.8564,-4.6200,-21.3500,-9.4500
1038516,t,0.4514,-0.0400,0.8438,0.1400,-20.7200,-12.8800
1038526,t,0.4519,-0.0298,0.8364,3.7800,-21.1400,-13.0200
1038535,t,0.4529,-0.0420,0.8413,1.5400,-21.8400,-10.2200
1038544,t,0.4490,-0.0547,0.8545,1.4700,-21.2800,-7.5600
1038554,t,0.4499,-0.0610,0.8686,9.3100,-20.1600,-8.1900
1038564,t,0.4563,-0.0537,0.9023,15.0500,-19.6700,-11.6900
1038574,t,0.4651,-0.0307,0.9262,8.1200,-19.6000,-34.0900
1038583,t,0.4714,-0.0200,0.9199,-0.9100,-19.5300,-21.0000
1038592,t,0.4680,-0.0181,0.8896,-0.7000,-19.6700,-21.0000
1038602,t,0.4670,-0.0005,0.8584,3.9900,-20.3000,-16.9400
1038612,t,0.4665,0.0015,0.8486,3.4300,-18.2700,-14.0700
1038622,t,0.4656,-0.0337,0.8311,2.2400,-14.9800,-13.9300
1038631,t,0.4768,-0.0590,0.8164,-0.6300,-9.7300,-17.8500
1038641,t,0.4870,-0.0468,0.8891,-8.4000,-2.5900,-24.4300
1038651,t,0.4895,-0.0127,0.8916,-8.1200,2.3800,-29.4000
1038660,t,0.4870,-0.0127,0.8877,-0.4900,2.1700,-29.0500
1038669,t,0.4748,0.0342,0.8911,3.0800,-2.1700,-23.6600
1038679,t,0.4817,0.0264,0.8804,2.4500,-8.1900,-17.5000
1038689,t,0.4982,0.0005,0.8696,3.0800,-12.6000,-12.1100
1038699,t,0.5153,-0.0146,0.8662,7.1400,-13.3700,-11.8300
1038708,t,0.5388,-0.0063,0.8828,7.4900,-11.2700,-17.0100
1038717,t,0.5558,0.0093,0.9018,1.7500,-7.6300,-24.4300
1038727,t,0.5632,0.0200,0.8901,-1.8900,-4.9000,-29.4700
1038737,t,0.5783,0.0449,0.8721,-2.8700,-4.4800,-30.4500
1038747,t,0.5978,0.0664,0.8520,-5.8100,-5.0400,-27.6500
1038756,t,0.6188,0.0576,0.8189,-8.6800,-5.2500,-21.9100
1038766,t,0.6461,0.0254,0.7857,-11.0600,-4.2000,-14.7000
1038776,t,0.6778,-0.0137,0.7803,-12.3900,-0.4900,-9.2400
1038785,t,0.7149,-0.0268,0.8018,-8.9600,6.0900,-8.8900
1038794,t,0.7491,-0.0137,0.8272,-1.4000,11.9700,-14.1400
1038804,t,0.8032,-0.0044,0.8472,7.5600,13.1600,-21.0700
1038814,t,0.8716,0.0102,0.8530,15.7500,7.1400,-26.2500
1038824,t,0.9414,0.0337,0.8296,19.8800,-4.4800,-28.8400
1038833,t,1.0185,0.0303,0.7867,19.1800,-17.7800,-25.1300
1038842,t,1.0926,-0.0161,0.7169,16.2400,-27.7900,-25.1300
1038852,t,1.1854,-0.0693,0.6256,15.3300,-31.9200,-15.0500
1038862,t,1.3020,-0.1015,0.5475,13.5800,-28.7700,-15.6100
1038872,t,1.4206,-0.1181,0.4680,11.3400,-5.8100,-22.6800
1038881,t,1.5279,-0.0766,0.4421,24.5000,8.9600,-34.3000
1038891,t,1.6158,0.0337,0.5446,20.1600,19.8100,-38.9900
1038901,t,1.6895,0.0869,0.6066,-2.4500,23.3100,-29.3300
1038910,t,1.7314,0.0551,0.6159,-39.9000,22.8900,-9.1000
1038919,t,1.7163,0.0024,0.5880,-64.1900,22.5400,11.8300
1038929,t,1.7100,-0.2669,0.5880,-60.2000,25.1300,25.3400
1038939,t,1.6675,-0.4124,0.5866,-37.9400,27.9300,27.3700
1038949,t,1.6465,-0.4973,0.5768,-12.4600,26.1100,15.8200
